Price,AMZN,GOOG,GPRO,MSFT,NET,NVDA,SE,SPY,TSLA,AAPL,AXP,CMG,GOOGL,IBIT,MARA,NU,ORCL
Ticker,AMZN,GOOG,GPRO,MSFT,NET,NVDA,SE,SPY,TSLA,AAPL,AXP,CMG,GOOGL,IBIT,MARA,NU,ORCL
Date,,,,,,,,,,,,,,,,,
2023-06-22,130.14999389648438,123.13805389404297,4.119999885559082,334.5085754394531,65.0,42.998538970947266,59.4900016784668,425.1927795410156,264.6099853515625,185.14627075195312,163.67782592773438,41.010398864746094,122.41583251953125,,11.829999923706055,7.489999771118164,117.31228637695312
2023-06-23,129.3300018310547,122.2930679321289,4.119999885559082,329.89031982421875,63.40999984741211,42.18304443359375,58.90999984741211,421.9783630371094,256.6000061035156,184.82945251464844,163.49298095703125,40.873600006103516,121.61065673828125,,12.710000038146973,7.559999942779541,115.42486572265625
2023-06-26,127.33000183105469,118.38629150390625,4.070000171661377,323.5686340332031,63.189998626708984,40.60701370239258,56.9900016784668,420.2541809082031,241.0500030517578,183.43341064453125,162.55909729003906,40.64619827270508,117.6344985961914,,11.789999961853027,7.309999942779541,113.6152572631836
2023-06-27,129.17999267578125,118.30677032470703,4.119999885559082,329.4472351074219,63.93000030517578,41.85024642944336,57.34000015258789,424.8616027832031,250.2100067138672,186.1957550048828,163.60971069335938,41.334598541259766,117.62456512451172,,13.380000114440918,7.650000095367432,114.64654541015625
2023-06-28,129.0399932861328,120.36453247070312,4.119999885559082,330.7076721191406,66.4800033569336,41.091712951660156,57.099998474121094,425.07586669921875,256.239990234375,187.37396240234375,165.15640258789062,42.02980041503906,119.46353149414062,,13.15999984741211,7.800000190734863,113.37203216552734
2023-06-29,127.9000015258789,119.30085754394531,4.199999809265137,329.91986083984375,64.08000183105469,40.79689025878906,56.880001068115234,426.75128173828125,257.5,187.7105712890625,167.39376831054688,42.21200180053711,118.38996887207031,,13.819999694824219,7.789999961853027,114.58816528320312
2023-06-30,130.36000061035156,120.25518035888672,4.139999866485596,335.3258056640625,65.37000274658203,42.27598190307617,58.040000915527344,431.7872314453125,261.7699890136719,192.04718017578125,169.45603942871094,42.779998779296875,118.98638916015625,,13.859999656677246,7.889999866485596,115.86265563964844
2023-07-03,130.22000122070312,119.84761047363281,4.190000057220459,332.8149108886719,65.81999969482422,42.38691329956055,57.7400016784668,432.2840576171875,279.82000732421875,190.55215454101562,170.6622772216797,42.47079849243164,119.1852035522461,,15.319999694824219,7.960000038146973,113.97523498535156
2023-07-05,130.3800048828125,121.90536499023438,4.059999942779541,332.9723815917969,65.08000183105469,42.29098129272461,57.9900016784668,431.64105224609375,282.4800109863281,189.43333435058594,170.78872680664062,42.41419982910156,121.02417755126953,,15.5600004196167,7.880000114440918,112.81748962402344
2023-07-06,128.36000061035156,120.21542358398438,4.03000020980835,336.0447082519531,63.150001525878906,42.07710647583008,55.2400016784668,428.2610778808594,276.5400085449219,189.9085693359375,166.8550567626953,41.867401123046875,119.39395904541016,,15.319999694824219,7.670000076293945,112.3213119506836
2023-07-07,129.77999877929688,119.43009185791016,4.119999885559082,332.056640625,62.36000061035156,42.47685241699219,54.97999954223633,427.1798400878906,274.42999267578125,188.78976440429688,165.74227905273438,41.549198150634766,118.76770782470703,,15.670000076293945,7.78000020980835,111.50407409667969
2023-07-10,127.12999725341797,116.17941284179688,4.139999866485596,326.7491455078125,65.4800033569336,42.154056549072266,58.040000915527344,428.2610778808594,269.6099853515625,186.74029541015625,167.6066436767578,41.86180114746094,115.75577545166016,,16.920000076293945,7.820000171661377,111.28030395507812
2023-07-11,128.77999877929688,117.01445007324219,4.179999828338623,327.37939453125,67.94000244140625,42.37892150878906,59.11000061035156,430.9884948730469,269.7900085449219,186.21556091308594,170.4665985107422,41.06560134887695,116.44165802001953,,17.389999389648438,7.809999942779541,112.15898132324219
2023-07-12,130.8000030517578,118.91316223144531,4.25,332.0369567871094,64.2300033569336,43.874996185302734,61.029998779296875,434.4561767578125,271.989990234375,187.8888397216797,170.16403198242188,41.52000045776367,118.22098541259766,,16.860000610351562,7.900000095367432,113.27198791503906
2023-07-13,134.3000030517578,124.09237670898438,4.309999942779541,337.413330078125,67.62000274658203,45.948726654052734,63.060001373291016,437.90435791015625,277.8999938964844,188.6511688232422,170.076171875,40.97719955444336,123.79754638671875,,19.299999237060547,8.180000305175781,114.6681137084961
2023-07-14,134.67999267578125,124.95722961425781,4.260000228881836,339.95379638671875,66.54000091552734,45.4410400390625,62.5,437.6316833496094,281.3800048828125,188.79969787597656,169.24649047851562,41.119598388671875,124.67229461669922,,18.06999969482422,7.71999979019165,116.44501495361328
2023-07-17,133.55999755859375,124.32101440429688,4.360000133514404,340.43634033203125,71.18000030517578,46.43242263793945,62.7400016784668,439.1512756347656,290.3800048828125,192.06695556640625,171.1986846923828,42.550201416015625,123.9068832397461,,17.260000228881836,7.869999885559082,116.07401275634766
2023-07-18,132.8300018310547,123.34680938720703,4.320000171661377,353.9856262207031,72.93000030517578,47.464786529541016,61.459999084472656,442.4143371582031,293.3399963378906,191.8095703125,173.7853546142578,43.06399917602539,123.0221939086914,,16.809999465942383,7.639999866485596,117.90946960449219
2023-07-19,135.36000061035156,122.05449676513672,4.340000152587891,349.6431579589844,72.69999694824219,47.04804611206055,62.41999816894531,443.398193359375,291.260009765625,193.16595458984375,172.88734436035156,42.78260040283203,121.30250549316406,,17.59000015258789,7.619999885559082,115.8787612915039
2023-07-20,129.9600067138672,118.82369232177734,4.190000057220459,341.55889892578125,67.2699966430664,45.492008209228516,60.15999984741211,440.4564514160156,262.8999938964844,191.21551513671875,172.8775634765625,41.89419937133789,118.4893798828125,,17.059999465942383,7.699999809265137,113.13528442382812
2023-07-21,130.0,119.59908294677734,4.130000114440918,338.50634765625,66.56999969482422,44.2817497253418,61.18000030517578,440.4564514160156,260.0199890136719,190.03729248046875,166.15223693847656,41.97740173339844,119.30448150634766,,16.8799991607666,7.920000076293945,114.86338806152344
2023-07-24,128.8000030517578,121.15980529785156,4.110000133514404,339.82586669921875,65.38999938964844,44.58456039428711,61.15999984741211,442.4241027832031,269.05999755859375,190.83926391601562,163.78030395507812,41.6598014831543,120.80549621582031,,16.420000076293945,7.860000133514404,115.27342987060547
2023-07-25,129.1300048828125,122.06443786621094,4.099999904632568,345.60595703125,67.08999633789062,45.65090560913086,61.0,443.6319885253906,265.2799987792969,191.70065307617188,162.52114868164062,41.8468017578125,121.48143005371094,,16.18000030517578,7.840000152587891,115.15628051757812
2023-07-26,128.14999389648438,128.89382934570312,4.159999847412109,332.59820556640625,65.73999786376953,45.424041748046875,61.70000076293945,443.7001647949219,264.3500061035156,192.57191467285156,163.74124145507812,41.757198333740234,128.4993438720703,,16.81999969482422,7.849999904632568,112.76429748535156
2023-07-27,128.25,129.10260009765625,4.070000171661377,325.6561584472656,64.76000213623047,45.87177276611328,60.25,440.7584228515625,255.7100067138672,191.30458068847656,159.69044494628906,37.65959930419922,128.62855529785156,,15.970000267028809,7.78000020980835,113.64298248291016
2023-07-28,132.2100067138672,132.22401428222656,4.070000171661377,333.18902587890625,66.93000030517578,46.721248626708984,63.720001220703125,445.0736083984375,266.44000244140625,193.8887176513672,161.47669982910156,38.25040054321289,131.78961181640625,,16.700000762939453,7.900000095367432,113.2426986694336
2023-07-31,133.67999267578125,132.32345581054688,4.090000152587891,330.7765808105469,68.7699966430664,46.700260162353516,66.5199966430664,445.9210205078125,267.42999267578125,194.50259399414062,164.84423828125,39.245601654052734,131.92877197265625,,17.3700008392334,7.960000038146973,114.45333099365234
2023-08-01,131.69000244140625,131.11065673828125,4.110000133514404,331.19012451171875,68.62999725341797,46.478397369384766,65.91000366210938,444.6449890136719,261.07000732421875,193.67091369628906,165.59585571289062,39.099998474121094,130.7657470703125,,16.829999923706055,7.909999847412109,115.11722564697266
2023-08-02,128.2100067138672,127.87985229492188,4.019999980926514,322.4855041503906,64.11000061035156,44.24177932739258,61.720001220703125,438.45965576171875,254.11000061035156,190.6709442138672,162.76516723632812,38.73720169067383,127.61466217041016,,16.479999542236328,7.809999942779541,112.96932983398438
2023-08-03,128.91000366210938,128.00909423828125,4.119999885559082,321.6583251953125,65.04000091552734,44.48762130737305,61.7599983215332,437.20306396484375,259.32000732421875,189.27493286132812,162.43328857421875,38.45840072631836,127.6842269897461,,16.559999465942383,7.769999980926514,111.83680725097656
2023-08-04,139.57000732421875,127.78044128417969,3.7149999141693115,322.76123046875,69.5199966430664,44.652523040771484,59.439998626708984,435.2257080078125,253.86000061035156,180.18592834472656,161.45718383789062,37.812198638916016,127.34626007080078,,15.829999923706055,7.849999904632568,111.72940826416016
2023-08-07,142.22000122070312,131.16033935546875,3.75,325.0555419921875,67.79000091552734,45.389068603515625,58.529998779296875,439.0246276855469,251.4499969482422,177.0770721435547,162.9701385498047,37.79999923706055,130.74588012695312,,15.069999694824219,7.840000152587891,113.35009002685547
2023-08-08,139.94000244140625,131.0609588623047,3.809999942779541,321.0576171875,66.58999633789062,44.636531829833984,57.33000183105469,437.1153869628906,249.6999969482422,178.01763916015625,161.90618896484375,37.22700119018555,130.61663818359375,,15.720000267028809,7.989999771118164,112.50069427490234
2023-08-09,137.85000610351562,129.38095092773438,3.809999942779541,317.29620361328125,63.59000015258789,42.52783203125,56.310001373291016,434.19317626953125,242.19000244140625,176.42359924316406,159.90518188476562,37.01139831542969,128.8870391845703,,15.510000228881836,7.829999923706055,110.421142578125
2023-08-10,138.55999755859375,129.4405975341797,3.9100000858306885,317.9854431152344,63.290000915527344,42.361934661865234,57.2599983215332,434.3490905761719,245.33999633789062,176.20578002929688,159.63186645507812,36.91419982910156,128.91683959960938,,14.550000190734863,7.739999771118164,110.31375122070312
2023-08-11,138.41000366210938,129.4008331298828,3.950000047683716,316.0948791503906,63.61000061035156,40.82986831665039,57.619998931884766,434.0957946777344,242.64999389648438,176.2652587890625,161.32052612304688,36.930999755859375,128.78761291503906,,14.880000114440918,7.760000228881836,110.38209533691406
2023-08-14,140.57000732421875,131.051025390625,4.005000114440918,319.0785217285156,65.63999938964844,43.72608947753906,56.900001525878906,436.49200439453125,239.75999450683594,177.92095947265625,162.11117553710938,37.0015983581543,130.5470733642578,,14.989999771118164,7.940000057220459,112.83264923095703
2023-08-15,137.6699981689453,129.50022888183594,3.740000009536743,316.93182373046875,62.11000061035156,43.9129753112793,40.58000183105469,431.4073486328125,232.9600067138672,175.92819213867188,158.0408172607422,36.963199615478516,129.0063018798828,,13.930000305175781,7.909999847412109,114.51190948486328
2023-08-16,135.07000732421875,128.34707641601562,3.5199999809265137,316.16217041015625,60.849998474121094,43.45925521850586,40.5,428.2415771484375,225.60000610351562,175.05572509765625,156.91830444335938,37.337799072265625,127.93274688720703,,13.5,7.639999866485596,112.60809326171875
2023-08-17,133.97999572753906,129.68911743164062,3.680000066757202,312.688720703125,58.310001373291016,43.317344665527344,39.4900016784668,424.9784240722656,219.22000122070312,172.5077667236328,156.7425994873047,36.97079849243164,129.1454620361328,,12.25,7.139999866485596,112.15898132324219
2023-08-18,133.22000122070312,127.35299682617188,3.75,312.2939758300781,58.97999954223633,43.27237319946289,38.68000030517578,425.1830139160156,215.49000549316406,172.9935760498047,156.4009552001953,36.98400115966797,126.70013427734375,,11.279999732971191,7.210000038146973,113.7015609741211
2023-08-21,134.67999267578125,128.16815185546875,3.7699999809265137,317.6226501464844,58.56999969482422,46.938114166259766,38.66999816894531,427.9493408203125,231.27999877929688,174.33200073242188,157.0354461669922,37.322601318359375,127.60469818115234,,11.050000190734863,7.349999904632568,113.82848358154297
2023-08-22,134.25,128.9236602783203,3.7200000286102295,318.1949157714844,59.79999923706055,45.6399040222168,36.52000045776367,426.79022216796875,233.19000244140625,175.7100830078125,155.2784423828125,37.440799713134766,128.3105010986328,,10.949999809265137,7.349999904632568,113.77967071533203
2023-08-23,135.52000427246094,132.4228515625,3.9000000953674316,322.6748352050781,63.11000061035156,47.0870246887207,36.849998474121094,431.5436706542969,236.86000061035156,179.56671142578125,155.62985229492188,37.89820098876953,131.58087158203125,,11.75,7.25,115.04888153076172
2023-08-24,131.83999633789062,129.6493377685547,3.809999942779541,315.7378845214844,59.900001525878906,47.13399124145508,35.209999084472656,425.5628662109375,230.0399932861328,174.86737060546875,154.01927185058594,37.4463996887207,129.0063018798828,,10.550000190734863,7.070000171661377,110.23564147949219
2023-08-25,133.25999450683594,129.91773986816406,3.7300000190734863,318.7080383300781,62.20000076293945,45.98970413208008,36.16999816894531,428.5630798339844,238.58999633789062,177.0782470703125,154.53662109375,37.53559875488281,129.105712890625,,10.550000190734863,7.110000133514404,113.31104278564453
2023-08-28,133.13999938964844,131.01124572753906,3.6700000762939453,319.41851806640625,61.83000183105469,46.80619430541992,36.900001525878906,431.28076171875,238.82000732421875,178.64468383789062,155.38583374023438,37.98540115356445,130.2289581298828,,10.619999885559082,6.960000038146973,114.07256317138672
2023-08-29,134.91000366210938,134.6893768310547,3.690000057220459,324.0662536621094,63.22999954223633,48.753997802734375,37.560001373291016,437.5147705078125,257.17999267578125,182.54095458984375,156.41070556640625,38.06159973144531,133.76776123046875,,13.680000305175781,6.940000057220459,117.79232025146484
2023-08-30,135.07000732421875,136.12088012695312,3.609999895095825,324.4411926269531,64.41000366210938,49.233699798583984,37.93000030517578,439.31683349609375,256.8999938964844,186.04071044921875,156.34237670898438,38.771400451660156,135.06996154785156,,13.470000267028809,7.039999961853027,118.25118255615234
2023-08-31,138.00999450683594,136.5384063720703,3.634999990463257,323.42486572265625,65.02999877929688,49.324649810791016,37.630001068115234,438.6739501953125,258.0799865722656,186.25880432128906,154.21450805664062,38.532798767089844,135.35821533203125,,12.569999694824219,6.849999904632568,117.53846740722656
2023-09-01,138.1199951171875,135.99163818359375,3.640000104904175,324.31292724609375,63.9900016784668,48.47916793823242,38.52000045776367,439.4921569824219,245.00999450683594,187.83517456054688,155.8055419921875,38.77220153808594,134.85125732421875,,12.0,7.110000133514404,118.06568908691406
2023-09-05,137.27000427246094,135.9021759033203,3.559999942779541,329.13824462890625,65.30999755859375,48.51813888549805,37.310001373291016,437.5926818847656,256.489990234375,188.07313537597656,156.17645263671875,39.02980041503906,134.96058654785156,,12.0,6.809999942779541,121.04345703125
2023-09-06,135.36000061035156,134.570068359375,3.559999942779541,328.47711181640625,63.9900016784668,47.03593063354492,39.220001220703125,434.6510009765625,251.9199981689453,181.34136962890625,154.22425842285156,39.082401275634766,133.65841674804688,,12.0600004196167,6.900000095367432,121.38516235351562
2023-09-07,137.85000610351562,135.3951873779297,3.5,325.54638671875,63.529998779296875,46.216365814208984,39.150001525878906,433.3165588378906,251.49000549316406,176.0372314453125,153.0334014892578,39.33679962158203,134.45364379882812,,12.359999656677246,6.829999923706055,122.12714385986328
2023-09-08,138.22999572753906,136.38929748535156,3.440000057220459,329.8487243652344,62.68000030517578,45.547725677490234,38.25,433.9691162109375,248.5,176.65188598632812,153.66786193847656,38.902000427246094,135.56695556640625,,10.90999984741211,6.809999942779541,123.32801818847656
2023-09-11,143.10000610351562,136.92608642578125,3.4200000762939453,333.4701843261719,65.45999908447266,45.15393829345703,38.2400016784668,436.8232116699219,273.5799865722656,177.82179260253906,154.05833435058594,38.97700119018555,136.10374450683594,,10.069999694824219,7.380000114440918,123.70877838134766
2023-09-12,141.22999572753906,135.2659454345703,3.440000057220459,327.3817138671875,64.83000183105469,44.846092224121094,38.31999969482422,434.42694091796875,267.4800109863281,174.7880401611328,154.71231079101562,38.66019821166992,134.5331573486328,,10.15999984741211,7.460000038146973,107.01380157470703
2023-09-13,144.85000610351562,136.68751525878906,3.4800000190734863,331.6150207519531,64.45999908447266,45.460777282714844,39.029998779296875,434.9334716796875,271.29998779296875,172.71595764160156,155.33700561523438,38.66080093383789,135.89498901367188,,9.890000343322754,7.550000190734863,109.19098663330078
2023-09-14,144.72000122070312,138.168701171875,3.559999942779541,334.2201232910156,65.58000183105469,45.55672073364258,39.88999938964844,438.68365478515625,276.0400085449219,174.2328338623047,157.9139404296875,38.7224006652832,137.27670288085938,,10.0,7.53000020980835,110.9678955078125
2023-09-15,140.38999938964844,137.4827880859375,3.5399999618530273,325.8522644042969,62.7599983215332,43.87661361694336,39.279998779296875,433.3982849121094,274.3900146484375,173.5091094970703,159.8368682861328,38.25,136.5808868408203,,9.800000190734863,7.360000133514404,111.21195983886719
2023-09-18,139.97999572753906,138.13888549804688,3.5199999809265137,324.7076416015625,61.720001220703125,43.94258117675781,38.279998779296875,433.65240478515625,265.2799987792969,176.44371032714844,155.81529235839844,38.7672004699707,137.3860626220703,,9.789999961853027,7.289999961853027,109.5522232055664
2023-09-19,137.6300048828125,138.00965881347656,3.4800000190734863,324.3030090332031,60.16999816894531,43.49681854248047,38.380001068115234,432.75311279296875,266.5,177.5343017578125,155.54200744628906,38.49340057373047,137.21705627441406,,9.5600004196167,7.210000038146973,110.09895324707031
2023-09-20,135.2899932861328,133.79469299316406,3.490000009536743,316.5272521972656,60.0099983215332,42.21649932861328,37.529998779296875,428.7746887207031,262.5899963378906,173.98500061035156,153.47267150878906,38.40959930419922,132.9427032470703,,9.289999961853027,7.010000228881836,110.19658660888672
2023-09-21,129.3300018310547,130.58377075195312,3.359999895095825,315.30364990234375,56.54999923706055,40.99515151977539,35.95000076293945,421.6877136230469,255.6999969482422,172.4383544921875,151.0128936767578,37.3202018737793,129.66236877441406,,9.15999984741211,6.880000114440918,106.83806610107422
2023-09-22,129.1199951171875,130.47445678710938,3.2799999713897705,312.8170471191406,57.7599983215332,41.587833404541016,35.959999084472656,420.7395324707031,244.8800048828125,173.29100036621094,149.42184448242188,37.511600494384766,129.47349548339844,,8.670000076293945,6.849999904632568,106.44754791259766
2023-09-25,131.27000427246094,131.3889923095703,3.25,313.3399963378906,57.75,42.19951248168945,40.20000076293945,422.5088195800781,246.99000549316406,174.56991577148438,149.56826782226562,37.19380187988281,130.328369140625,,8.5600004196167,6.940000057220459,105.73483276367188
2023-09-26,125.9800033569336,128.68507385253906,3.1500000953674316,308.01141357421875,56.68000030517578,41.888675689697266,40.150001525878906,416.3016357421875,244.1199951171875,170.48529052734375,147.50865173339844,36.95240020751953,127.80352783203125,,8.25,6.809999942779541,102.39584350585938
2023-09-27,125.9800033569336,130.68321228027344,3.190000057220459,308.6528015136719,60.540000915527344,42.44537353515625,42.09000015258789,416.46783447265625,240.5,168.96836853027344,146.3178253173828,36.12160110473633,129.76177978515625,,8.010000228881836,7.099999904632568,102.14199829101562
2023-09-28,125.9800033569336,132.34332275390625,3.140000104904175,309.4915771484375,63.09000015258789,43.06604766845703,43.119998931884766,418.88226318359375,246.3800048828125,169.22616577148438,146.63992309570312,36.774600982666016,131.52122497558594,,8.569999694824219,7.289999961853027,103.6357650756836
2023-09-29,127.12000274658203,131.07089233398438,3.140000104904175,311.57366943359375,63.040000915527344,43.475826263427734,43.95000076293945,417.8656311035156,250.22000122070312,169.74171447753906,145.62481689453125,36.636600494384766,130.07986450195312,,8.5,7.25,103.41120910644531
2023-10-02,129.4600067138672,134.37127685546875,3.0199999809265137,317.5436096191406,62.5099983215332,44.758140563964844,43.95000076293945,417.6994934082031,251.60000610351562,172.25990295410156,145.90786743164062,37.34260177612305,133.37014770507812,,8.529999732971191,7.050000190734863,104.18248748779297
2023-10-03,124.72000122070312,132.51234436035156,3.069999933242798,309.24493408203125,58.400001525878906,43.49381637573242,42.599998474121094,412.10809326171875,246.52999877929688,170.92149353027344,141.583740234375,36.74380111694336,131.6405029296875,,7.300000190734863,6.840000152587891,102.04436492919922
2023-10-04,127.0,135.46478271484375,3.009999990463257,314.7412109375,59.25,44.01753616333008,41.7599983215332,415.10906982421875,261.1600036621094,172.1707000732422,143.12596130371094,37.1598014831543,134.4337615966797,,7.539999961853027,7.03000020980835,104.54373168945312
2023-10-05,125.95999908447266,135.18643188476562,2.9000000953674316,315.1358947753906,58.16999816894531,44.6641960144043,42.119998931884766,414.95263671875,260.04998779296875,173.40997314453125,144.16488647460938,37.23160171508789,134.26478576660156,,7.420000076293945,7.139999866485596,105.78366088867188
2023-10-06,127.95999908447266,137.9102325439453,2.9000000953674316,322.931396484375,62.54999923706055,45.73762130737305,42.40999984741211,419.87933349609375,260.5299987792969,175.9678497314453,146.3505401611328,36.44540023803711,136.75979614257812,,8.079999923706055,7.380000114440918,107.35551452636719
2023-10-09,128.25999450683594,138.67567443847656,2.869999885559082,325.4575500488281,63.689998626708984,45.24888229370117,41.470001220703125,422.56744384765625,259.6700134277344,177.45498657226562,145.86048889160156,36.66019821166992,137.59478759765625,,8.359999656677246,7.309999942779541,107.70699310302734
2023-10-10,129.47999572753906,138.37747192382812,2.9800000190734863,324.0465087890625,65.55999755859375,45.77360153198242,44.04999923706055,424.7668762207031,263.6199951171875,176.86012268066406,147.92852783203125,36.642398834228516,137.23692321777344,,8.460000038146973,7.599999904632568,107.11144256591797
2023-10-11,131.8300018310547,140.86268615722656,2.880000114440918,328.023193359375,65.29000091552734,46.78106689453125,44.38999938964844,426.5068054199219,262.989990234375,178.25802612304688,148.49697875976562,36.469600677490234,139.7121124267578,,7.900000095367432,7.840000152587891,107.43479919433594
2023-10-12,132.3300018310547,139.4610137939453,2.799999952316284,326.7798156738281,62.619998931884766,46.91999435424805,45.36000061035156,423.9066467285156,258.8699951171875,179.16021728515625,148.27154541015625,35.873600006103516,138.1415252685547,,7.78000020980835,7.789999961853027,106.91545867919922
2023-10-13,129.7899932861328,137.76112365722656,2.75,323.39520263671875,61.15999984741211,45.43678283691406,45.56999969482422,421.7951965332031,251.1199951171875,177.31619262695312,148.0951690673828,35.629600524902344,136.54112243652344,,7.710000038146973,7.760000228881836,106.07276153564453
2023-10-16,132.5500030517578,139.6598663330078,2.7899999618530273,328.240234375,63.5099983215332,46.07044982910156,46.689998626708984,426.2331237792969,253.9199981689453,177.1873016357422,149.7515411376953,36.20899963378906,138.270751953125,,8.100000381469727,7.900000095367432,106.52350616455078
2023-10-17,131.47000122070312,140.1569061279297,2.859999895095825,327.6678771972656,64.62999725341797,43.91459274291992,46.689998626708984,426.2135925292969,254.85000610351562,175.6307373046875,151.31971740722656,36.5901985168457,138.8870391845703,,8.449999809265137,7.880000114440918,106.84687042236328
2023-10-18,128.1300048828125,138.45700073242188,2.690000057220459,325.74371337890625,62.43000030517578,42.17352294921875,45.65999984741211,420.53424072265625,242.67999267578125,174.33200073242188,148.51657104492188,36.81460189819336,137.13754272460938,,7.739999771118164,7.710000038146973,106.07276153564453
2023-10-19,128.39999389648438,138.1587677001953,2.6600000858306885,326.9377136230469,62.790000915527344,42.078575134277344,45.09000015258789,416.8392333984375,220.11000061035156,173.95526123046875,146.6445770263672,36.952598571777344,136.9287872314453,,7.710000038146973,8.229999542236328,106.16095733642578
2023-10-20,125.16999816894531,135.9320068359375,2.5999999046325684,322.3492431640625,59.380001068115234,41.364952087402344,44.61000061035156,411.7171325683594,211.99000549316406,171.39736938476562,138.75465393066406,36.625,134.7916259765625,,7.760000228881836,8.170000076293945,99.80148315429688
2023-10-23,126.55999755859375,137.0851593017578,2.6600000858306885,324.9642028808594,58.70000076293945,42.952110290527344,44.470001220703125,411.0035095214844,212.0800018310547,171.51634216308594,141.714599609375,36.3931999206543,135.6862335205078,,8.75,8.15999984741211,101.57508087158203
2023-10-24,128.55999755859375,139.29202270507812,2.640000104904175,326.1581726074219,59.630001068115234,43.63973617553711,45.279998779296875,414.10223388671875,216.52000427246094,171.9525604248047,141.54798889160156,37.10179901123047,137.9824676513672,,9.760000228881836,8.079999923706055,101.12432098388672
2023-10-25,121.38999938964844,125.92150115966797,2.5999999046325684,336.1640625,56.4900016784668,41.75674819946289,43.970001220703125,408.158935546875,212.4199981689453,169.6326446533203,140.6658935546875,36.837398529052734,124.86115264892578,,9.470000267028809,7.980000019073486,99.38992309570312
2023-10-26,119.56999969482422,122.71058654785156,2.5399999618530273,323.5531005859375,55.529998779296875,40.30451965332031,40.81999969482422,403.27142333984375,205.75999450683594,165.45872497558594,140.4894561767578,36.129398345947266,121.55101013183594,,8.989999771118164,7.989999771118164,98.38065338134766
2023-10-27,127.73999786376953,122.67082214355469,2.430000066757202,325.44769287109375,55.349998474121094,40.47842788696289,39.970001220703125,401.4435119628906,207.3000030517578,166.77734375,138.49981689453125,37.751800537109375,121.4416732788086,,8.859999656677246,8.010000228881836,98.95877838134766
2023-10-30,132.7100067138672,125.00694274902344,2.430000066757202,332.8485412597656,55.880001068115234,41.13907241821289,41.45000076293945,406.2430419921875,197.36000061035156,168.82957458496094,140.4208526611328,38.18600082397461,123.71802520751953,,8.850000381469727,8.079999923706055,99.60550689697266
2023-10-31,133.08999633789062,124.55960083007812,2.509999990463257,333.637939453125,56.689998626708984,40.758277893066406,41.70000076293945,408.7943420410156,200.83999633789062,169.3054656982422,143.1259765625,38.84400177001953,123.34029388427734,,8.8100004196167,8.199999809265137,101.3203125
2023-11-01,137.0,126.8161849975586,2.509999990463257,341.4926452636719,54.95000076293945,42.302459716796875,40.439998626708984,413.154052734375,205.66000366210938,172.47801208496094,143.53762817382812,39.7327995300293,125.69615173339844,,8.920000076293945,8.300000190734863,103.623046875
2023-11-02,138.07000732421875,127.82022094726562,2.680000066757202,343.712890625,56.58000183105469,43.48282241821289,41.349998474121094,421.0718994140625,218.50999450683594,176.04714965820312,147.85011291503906,40.707401275634766,126.7299575805664,,9.859999656677246,8.229999542236328,104.72051239013672
2023-11-03,138.60000610351562,129.59963989257812,2.8299999237060547,348.1336364746094,64.41999816894531,44.98102569580078,44.790000915527344,424.9135437011719,219.9600067138672,175.13502502441406,149.72213745117188,40.81060028076172,128.3303680419922,,9.40999984741211,8.479999542236328,105.87679290771484
2023-11-06,139.74000549316406,130.67327880859375,2.740000009536743,351.8143005371094,63.11000061035156,45.726627349853516,44.470001220703125,425.8909912109375,219.27000427246094,177.6929168701172,149.9475555419922,41.38100051879883,129.47349548339844,,9.239999771118164,8.3100004196167,106.91545867919922
2023-11-07,142.7100067138672,131.6176300048828,2.680000066757202,355.76141357421875,66.0,45.93052291870117,44.5099983215332,427.10308837890625,222.17999267578125,180.2606964111328,149.937744140625,41.29560089111328,130.18919372558594,,9.180000305175781,8.449999809265137,106.79788208007812
2023-11-08,142.0800018310547,132.4725799560547,3.1600000858306885,358.3961181640625,64.58000183105469,46.549190521240234,44.4900016784668,427.4159240722656,222.11000061035156,181.32150268554688,149.96714782714844,41.68000030517578,131.0540313720703,,8.550000190734863,8.329999923706055,110.0707015991211
2023-11-09,140.60000610351562,130.91184997558594,2.930000066757202,355.9192199707031,62.18000030517578,46.92499542236328,43.599998474121094,424.0826110839844,209.97999572753906,180.8456573486328,149.33985900878906,41.902198791503906,129.46356201171875,,9.229999542236328,8.260000228881836,109.92371368408203
2023-11-10,143.55999755859375,133.267822265625,3.049999952316284,364.780517578125,63.08000183105469,48.30925369262695,45.47999954223633,430.7003173828125,214.64999389648438,185.04489135742188,151.30990600585938,42.411598205566406,131.79954528808594,,9.609999656677246,8.520000457763672,110.79581451416016
2023-11-13,142.58999633789062,132.8502960205078,3.2200000286102295,361.83001708984375,63.88999938964844,48.59409713745117,46.029998779296875,430.289794921875,223.7100067138672,183.45654296875,151.27069091796875,43.00859832763672,131.30255126953125,,9.180000305175781,8.449999809265137,111.85409545898438
2023-11-14,145.8000030517578,134.62974548339844,3.430000066757202,365.3725280761719,70.61000061035156,49.62954330444336,35.869998931884766,438.6377258300781,237.41000366210938,186.07733154296875,153.7895965576172,43.32040023803711,132.82339477539062,,9.170000076293945,8.829999923706055,113.76487731933594
